name,ra,dec,gal_l,gal_b,W1mag,W2mag,Gmag,BPmag,RPmag,log(fx),P_QSO,z_phot
2CXO J084220.7-173204,130.5861885,-17.53461218,242.064961,14.91891,15.462,14.329,19.01179165,19.23842878,18.63511609,-13.46480919,1.0,1.5200666271747258
2CXO J084739.2-694926,131.9136444,-69.8238508,284.63354,-16.196384,12.988,11.938,17.69288329,17.62080416,17.15047446,-12.21341299,0.975609756,0.5150393628903169
2CXO J084857.4-693607,132.2397739,-69.60195092,284.516117,-15.974357,14.698,13.568,19.40431671,19.46116903,18.86872851,-13.38982461,0.707317073,1.0201172432269994
2CXO J085142.9-690443,132.929031,-69.07887092,284.230395,-15.46731,16.423,15.288,19.88848654,20.09576684,19.35648164,-14.01635479,0.926829268,1.7271001418078797
2CXO J085335.6-685553,133.3987169,-68.93147669,284.214041,-15.244164,16.482,15.548,19.58798405,19.60056538,19.39024289,-13.64905992,0.707317073,2.2412310110774385
2CXO J090114.8-642047,135.3119116,-64.3466666,281.019529,-11.787751,14.455,13.724,19.96514055,19.9288768,19.22676353,-13.52653674,0.756097561,0.9253286437095334
2CXO J090130.7-244211,135.3779409,-24.70321014,250.751676,14.127732,14.796,13.672,19.01536531,19.176136,18.56473238,-13.42265951,0.731707317,0.9470664567381364
2CXO J090422.5-321016,136.0939467,-32.17132427,257.002982,9.793057,15.062,13.999,18.76887918,18.76465586,18.46124729,-13.35067224,0.634146341,1.2563935704459095
2CXO J090447.5-363055,136.1981394,-36.51557645,260.363415,6.994763,16.048,14.973,19.2570625,19.38932119,18.90878802,-13.40631872,0.658536585,1.6106219627026126
2CXO J090517.7-322457,136.3238588,-32.41581815,257.319609,9.779192,16.581,15.308,20.0740735,19.90637493,19.6320413,-13.1705263,0.585365854,1.3666787910615887
2CXO J090536.0-321901,136.4004347,-32.3172648,257.287452,9.892736,15.284,14.531,20.06532124,20.08506409,18.99433378,-13.18230764,0.829268293,1.2328552193082987
2CXO J091049.6-644813,137.7066305,-64.8038597,282.058977,-11.309528,13.295,12.249,17.8777635,17.77970426,17.02222784,-13.27327724,0.634146341,0.5496633285401991
2CXO J091057.8-644933,137.7411447,-64.82584621,282.085671,-11.313264,15.047,14.125,19.37370435,19.46497373,18.79468625,-13.55427035,0.658536585,1.0680218327250013
2CXO J091256.9-645227,138.2372356,-64.87423736,282.266366,-11.189231,13.601,12.383,19.63181541,20.32399034,18.59581876,-13.16833618,0.634146341,1.36822027583207
2CXO J091301.4-645216,138.2560415,-64.87122469,282.269573,-11.181297,15.524,14.496,19.96318841,20.44074834,19.63386676,-13.51000958,0.804878049,1.1513134519942358
2CXO J091732.7-222047,139.386343,-22.34641636,251.347095,18.455741,16.343,15.595,19.78973463,20.05753507,19.42119873,-13.47960939,0.975609756,2.3349544109383773
2CXO J091741.5-221647,139.4233104,-22.27974708,251.317786,18.525324,15.981,15.345,20.11471777,20.27783002,19.60645549,-13.69187825,0.926829268,1.1657383702574267
2CXO J091742.6-222322,139.4278304,-22.38967243,251.408046,18.456233,16.758,15.656,20.20945004,20.53186401,19.73102967,-13.65433688,0.902439024,1.5811100399541507
2CXO J091742.6-222453,139.4277131,-22.41473281,251.427878,18.439676,15.897,14.952,19.37933533,19.4927462,19.13303729,-13.51073698,0.87804878,1.147845774950528
2CXO J091834.9-222005,139.6458053,-22.33483527,251.504437,18.644095,15.308,14.434,19.35903554,19.41449316,19.04562324,-13.03895485,1.0,1.1569012785368797
2CXO J092358.8-220539,140.9952101,-22.09431131,252.191852,19.738164,15.747,15.067,19.75419821,19.77118945,19.17391171,-13.97373118,0.902439024,1.213036782209942
2CXO J092411.5-215908,141.0481648,-21.9856665,252.140854,19.847299,16.687,15.768,20.46673559,20.4852457,19.96467115,-13.38437312,0.951219512,1.4062015438341027
2CXO J092418.1-220526,141.0755844,-22.09062386,252.241866,19.795997,15.714,14.611,20.26816035,20.45110695,19.71736977,-13.60104941,0.951219512,1.0992160874766252
2CXO J092435.5-254654,141.1480362,-25.7820315,255.161008,17.351458,16.058,15.428,20.20512031,20.20239974,19.87619742,-13.17821684,0.804878049,1.0542151394154788
2CXO J092451.8-220058,141.2160984,-22.01634729,252.275915,19.942463,15.828,14.903,20.41432994,20.71823981,20.0589139,-13.98892498,0.951219512,1.4419159753399697
2CXO J092520.2-254609,141.3343984,-25.76938068,255.271299,17.482795,15.706,15.006,20.38439817,20.46772252,19.66735818,-13.49254219,0.853658537,0.9061167099404899
2CXO J092803.2-764139,142.0128948,-76.69428724,292.095614,-18.325515,16.044,14.914,19.47461086,19.47635845,19.1068798,-13.67212543,0.707317073,2.1698955824714736
2CXO J094443.9-622546,146.1830587,-62.42969185,283.102208,-6.98323,14.201,12.891,17.55439449,17.68457654,17.26624439,-13.16468308,0.682926829,1.217069417012343
2CXO J094548.5-623441,146.4522865,-62.57814914,283.294635,-7.015034,16.792,15.47,19.31207211,19.62468653,19.16690919,-13.67727861,0.609756098,2.3485891616847034
2CXO J094553.9-311307,146.4749087,-31.21885188,262.640039,16.779308,15.299,14.661,18.23547913,18.41182478,17.81973699,-13.44088388,0.853658537,2.000001602918937
2CXO J094812.5-472706,147.0523007,-47.45186503,273.818281,4.794663,16.249,15.521,19.74842012,19.58260965,19.40012807,-13.54183034,0.731707317,1.4112657424362773
2CXO J094843.5-473237,147.1814642,-47.5438191,273.944618,4.779801,14.844,14.252,18.98276418,18.95395734,18.56099514,-12.32104474,0.780487805,0.7271975823530399
2CXO J094908.3-713243,147.2847998,-71.54553438,289.481624,-13.611218,17.566,16.564,20.54386058,20.74575314,20.15888051,-13.8723314,0.87804878,1.804596749980552
2CXO J094911.9-472437,147.2997426,-47.4105335,273.920982,4.933428,15.104,14.032,18.49192987,18.6108008,18.22748205,-13.12160809,0.536585366,1.2884538453707186
2CXO J095210.1-461759,148.0424908,-46.29965228,273.60751,6.114383,15.111,14.701,19.89965055,,,-13.72115996,0.536585366,2.0634637769483266
2CXO J095214.4-461442,148.0602629,-46.24517147,273.58253,6.164406,16.434,15.342,19.35986611,19.4619152,19.09651928,-13.39365995,0.707317073,1.7892454937859614
2CXO J095243.5-461917,148.1814065,-46.32136832,273.69621,6.157988,16.223,14.978,20.08491153,20.06749572,19.66451515,-13.54701735,0.756097561,1.4130001681841866
2CXO J095613.2-654520,149.0552373,-65.75562387,286.218883,-8.743704,16.435,15.278,19.47027708,19.64661105,19.24780905,-13.33103069,0.731707317,1.4632641149276642
2CXO J095713.4-653534,149.3060886,-65.59275466,286.198327,-8.551895,15.549,14.653,19.58369045,19.51987162,19.21159393,-13.16949031,0.804878049,0.7685689388947919
2CXO J095716.7-653849,149.3198655,-65.64704284,286.236882,-8.59096,15.746,14.647,20.28617198,19.68554876,21.81786391,-13.14178439,0.853658537,1.1439458983342083
2CXO J100023.3-302411,150.0970368,-30.40303353,264.543427,19.438265,15.895,14.91,20.39721051,20.52368759,19.83261094,-13.78265845,0.975609756,1.041923343119737
2CXO J100120.3-710241,150.3350097,-71.04496362,289.930657,-12.603361,15.998,15.359,20.38273292,20.45043497,19.79389634,-13.68707944,0.853658537,1.397767361660668
2CXO J100507.1-334528,151.279565,-33.75788962,267.591862,17.464038,15.044,14.517,20.14234046,20.00472442,19.1610176,-13.05430823,0.658536585,1.0945397763648927
2CXO J100523.3-335046,151.3474259,-33.84626674,267.695616,17.429498,16.091,15.063,19.91833199,20.0423579,19.6955903,-13.12345262,0.975609756,1.2272760280377883
2CXO J100557.8-334821,151.4910823,-33.80601379,267.767964,17.534857,16.74,15.698,19.49829591,19.75520963,19.29892923,-13.4661055,0.926829268,2.623588292971421
2CXO J100601.0-335506,151.50422,-33.91852348,267.84971,17.453011,15.894,14.474,19.12167193,19.37139241,18.74424383,-13.58948203,0.975609756,1.7105393471799624
2CXO J100607.5-340300,151.5312596,-34.05020654,267.953242,17.363102,16.794,15.642,19.74755875,19.90014765,19.39658184,-13.71392777,0.707317073,2.2743551414185275
2CXO J100631.6-402801,151.6318914,-40.46709345,272.054538,12.315503,15.622,15.267,20.10377483,19.79456482,19.11598181,-13.19635609,0.756097561,1.5958308067481353
2CXO J100710.7-402601,151.7948655,-40.43361452,272.135609,12.416648,17.495,16.386,19.96171604,19.95960697,19.82768577,-14.23015541,0.756097561,2.2135171429996325
2CXO J101610.1-332854,154.042377,-33.48188254,269.345381,19.075423,14.569,13.549,20.63600266,20.27740773,19.27882143,-13.1818795,0.658536585,1.3093159816675866
2CXO J101616.7-333847,154.0695947,-33.64640172,269.467404,18.955957,16.117,14.776,19.97830104,20.22231439,19.6342594,-13.76781996,0.926829268,1.3525615375870965
2CXO J101618.6-334558,154.0775231,-33.76612928,269.547617,18.863114,15.089,14.382,19.84549882,19.76799605,19.13692814,-12.88050954,0.731707317,0.9100152792177063
2CXO J101704.4-333755,154.2686665,-33.63213757,269.600261,19.065014,16.102,15.361,20.48103541,20.27612947,19.86607997,-13.13057181,0.829268293,1.642286794552169
2CXO J101733.3-462003,154.3889369,-46.3343901,277.176173,8.699476,15.883,15.067,20.03348896,20.26494465,19.89464536,-13.50167414,0.804878049,1.0118868224174264
2CXO J102428.6-470953,156.1193784,-47.16476795,278.639788,8.657047,15.972,14.799,19.91418882,20.14343722,19.52548291,-14.34784071,0.829268293,1.2284318825181293
2CXO J102436.9-472128,156.153922,-47.35796061,278.764922,8.506836,15.045,13.676,18.37857266,18.57042061,18.02855063,-13.29712568,0.87804878,1.4230423221211668
2CXO J102443.1-471305,156.1797987,-47.21824864,278.703903,8.634064,16.222,15.427,20.49194898,20.42898985,19.41734644,-14.17989504,0.780487805,1.231135077050856
2CXO J102512.1-472309,156.3008144,-47.38602461,278.865019,8.536579,15.727,14.932,20.30668637,20.18156015,19.86908901,-13.47711042,0.975609756,0.9384521564639056
2CXO J102730.9-435043,156.8787862,-43.8454883,277.287799,11.744195,16.616,16.201,19.92525353,20.32005607,19.2332824,-14.0892337,0.87804878,3.5980135418385886
2CXO J102740.6-435621,156.9192352,-43.93934121,277.364132,11.680386,17.446,16.288,20.2808567,20.31284413,20.00601746,-14.07632155,0.853658537,1.8462609179096894
2CXO J103059.6-394847,157.7486057,-39.81313011,275.642724,15.502432,16.798,15.832,19.81845971,19.87410547,19.51817773,-13.6304563,0.853658537,2.45520033917396
2CXO J103110.9-400754,157.7957808,-40.13172423,275.849822,15.251562,15.987,14.866,19.17882147,19.37496387,18.78032207,-13.18558893,1.0,1.7146031571866949
2CXO J103113.9-352059,157.8082753,-35.34987873,273.17616,19.295267,16.163,15.075,20.57560689,20.4858956,19.93733472,-13.37642667,0.975609756,1.085583495660227
2CXO J103307.3-351439,158.2804231,-35.2442308,273.460043,19.591911,16.08,15.224,20.16443366,20.11922425,19.67759003,-13.16894754,0.902439024,1.18380746651381
2CXO J103310.6-352517,158.2944078,-35.42131254,273.570932,19.448508,16.226,14.936,19.70012818,19.86529064,19.28963384,-13.24336099,0.975609756,1.7345631182887704
2CXO J103318.6-360600,158.3276519,-36.10001753,273.979026,18.889236,14.827,14.297,19.05005747,18.55492122,17.62792706,-14.64911367,0.634146341,1.7725767635993592
2CXO J103419.0-351339,158.5794489,-35.22763546,273.669857,19.736449,16.042,15.491,19.8192696,19.8412415,19.59253247,-13.54377807,0.707317073,1.0730219365624467
2CXO J103526.2-351138,158.859565,-35.19418315,273.857129,19.886301,15.8,14.542,19.52154857,19.66488524,19.14413174,-12.89822037,0.87804878,1.2290106931887272
2CXO J103545.4-352540,158.9393995,-35.42787923,274.047166,19.722321,17.327,16.423,20.00731288,20.13790735,19.62421782,-9999.0,0.853658537,2.5411984559533853
2CXO J103600.7-351817,159.0032861,-35.30493548,274.025301,19.854253,15.811,15.019,19.6652286,19.85530063,19.16330187,-9999.0,0.756097561,1.2089511934915464
2CXO J103621.6-351335,159.0901807,-35.22669805,274.045612,19.958128,14.426,13.652,19.8535743,19.59767266,18.40189312,-12.57445559,0.926829268,0.6402783538695381
2CXO J103638.3-352250,159.159808,-35.38066047,274.183099,19.857023,14.467,13.617,19.19472395,19.17973677,18.80254825,-12.87481736,0.951219512,1.0422267278341735
2CXO J103727.2-352545,159.3636683,-35.42924228,274.360678,19.902653,16.263,15.265,19.94156874,19.86643815,19.59769769,-13.35993042,0.951219512,1.264405079883229
2CXO J103950.3-704919,159.9597083,-70.82200106,292.470403,-10.672915,16.565,16.098,20.16367312,20.25669773,19.95693856,-14.03597464,0.609756098,1.962277601310695
2CXO J104011.7-704752,160.0485939,-70.79787627,292.484236,-10.637548,16.024,15.374,20.43876577,21.0557767,20.27079158,-13.77723803,0.853658537,2.0346286667205185
2CXO J104031.6-704809,160.1314914,-70.80257639,292.510758,-10.628283,17.621,16.819,19.92592577,20.0629697,19.65155958,-13.40117889,0.87804878,1.812715876033868
2CXO J104054.5-704817,160.2271018,-70.80479136,292.539762,-10.614845,15.12,13.982,18.1537908,18.38757176,17.72662099,-13.69611715,0.780487805,1.9792755087648746
2CXO J104139.5-704643,160.4145966,-70.77865384,292.581623,-10.561975,16.0,14.777,19.80098882,20.02019587,19.3146561,-12.92205084,0.926829268,1.3862328188859385
2CXO J104151.1-704759,160.4630813,-70.79987424,292.60629,-10.572785,15.621,14.776,20.19578222,20.18550448,19.73980889,-13.23468548,0.975609756,1.2306213633706358
2CXO J105304.1-402959,163.2670269,-40.49984625,279.811555,16.99817,16.586,15.589,20.36389271,20.29422262,19.93059565,-13.149231,0.975609756,1.737297383366519
2CXO J105348.5-401841,163.4519668,-40.31147961,279.852123,17.230142,16.089,15.628,20.67718524,20.54205296,20.02462459,-13.54458221,0.87804878,1.5824625388110944
2CXO J105419.4-420814,163.5810282,-42.13733762,280.807973,15.648127,14.973,13.808,18.24126142,18.30485289,17.99004852,-13.15704058,0.804878049,1.4194954867508818
2CXO J105420.3-421408,163.5849028,-42.23575444,280.856807,15.561629,17.087,15.917,20.35290199,20.68742924,19.87367632,-14.1687692,0.780487805,1.7968519952366302
2CXO J105430.9-484606,163.6290859,-48.7684863,283.872366,9.728241,16.458,15.209,19.58644932,19.8051235,19.16694293,-13.58048459,0.780487805,1.765173457764769
2CXO J105447.0-421024,163.6961054,-42.17354568,280.904003,15.654307,16.323,15.098,19.99955587,19.99307671,19.63204823,-13.80605019,0.87804878,1.2484519734768686
2CXO J105449.6-484103,163.706876,-48.6841995,283.88144,9.826513,13.914,12.459,18.3949508,18.40978663,18.08939935,-13.23878973,0.682926829,0.8799808866670976
2CXO J105454.1-422145,163.725492,-42.36268869,281.012525,15.495184,16.996,15.983,20.51817175,20.40536184,20.10570825,-13.71995551,0.87804878,1.222632011540494
2CXO J105458.5-421050,163.7440111,-42.18056968,280.940211,15.664013,17.047,15.778,20.49688788,20.68264066,19.9817814,-14.02772205,0.780487805,2.020145646326775
2CXO J105501.9-484903,163.7579686,-48.81772338,283.971703,9.72139,15.622,15.029,20.24303067,20.04565579,19.6159562,-13.68583367,0.756097561,1.055359914564941
2CXO J105505.9-421955,163.7745925,-42.33212492,281.031918,15.538795,14.937,13.851,18.83570559,19.09246881,18.4442852,-14.27692178,0.804878049,1.8708356059582092
2CXO J105522.1-421253,163.8422282,-42.21486513,281.023727,15.666044,16.809,15.583,20.42186909,20.27337359,20.25877324,-14.19834348,0.87804878,1.2151166000041362
2CXO J105527.4-421730,163.8645524,-42.29174647,281.074844,15.60472,15.808,14.585,19.93212446,20.08492346,19.47118106,-14.11069348,0.926829268,1.397659310108424
2CXO J105750.1-522541,164.4590541,-52.4281357,285.954887,6.658658,15.223,14.174,19.36876638,19.20581449,19.12468252,-13.63934421,0.682926829,1.0800271856959707
2CXO J111449.2-762249,168.7050045,-76.38037408,297.217638,-14.592373,16.41,15.421,19.74245872,19.60111486,19.36291208,-13.71910211,0.512195122,1.7237979208163534
2CXO J111635.8-762449,169.1493119,-76.41369801,297.330668,-14.584307,15.694,14.746,19.65443811,19.32072372,19.08183771,-13.82400077,0.780487805,1.298676069120736
2CXO J111650.0-762724,169.2085761,-76.45682033,297.360476,-14.619245,15.914,14.823,19.69081272,19.52736445,19.23053092,-13.74750838,0.829268293,1.313720157156269
2CXO J113146.0-541744,172.941725,-54.29577591,291.382331,6.779671,17.067,16.431,19.84573414,19.64918837,19.34801233,-13.62007271,0.731707317,1.8651780614818383
2CXO J113238.1-530841,173.1589454,-53.14478127,291.152864,7.915239,16.006,14.99,19.19855289,19.28219734,18.75720511,-13.55427346,0.634146341,2.070522576410419
2CXO J115016.9-570021,177.5707965,-57.00580177,294.646082,4.878868,15.821,14.831,19.40866271,19.85478018,19.0576216,-13.34103308,0.780487805,1.5443049932596593
2CXO J120135.3-780427,180.3970046,-78.07433631,300.280033,-15.460032,15.159,13.893,18.66931875,18.95111636,18.23111114,-13.2238996,0.756097561,1.689082743090186
2CXO J120234.1-781058,180.6419501,-78.18303366,300.353563,-15.556645,16.133,15.218,20.0768831,19.82381093,19.73071689,-13.22929197,0.682926829,1.6822104483052065
2CXO J120614.4-525305,181.5600413,-52.88487156,296.049357,9.381827,16.129,15.463,20.22099059,20.43046156,20.13833689,-13.93524515,0.634146341,1.140118632053379
2CXO J120645.2-524953,181.6887145,-52.83140953,296.117358,9.448112,16.189,16.198,20.07629411,20.87028144,19.24818257,-14.67301726,0.536585366,3.717565584913432
2CXO J120742.3-525752,181.9262745,-52.96446831,296.283746,9.34184,14.902,13.804,19.61138184,19.65441578,18.98137711,-13.71363055,0.829268293,0.91037704558105
2CXO J120801.9-524748,182.0079373,-52.79691773,296.304016,9.515339,14.721,14.047,20.41317202,20.51454756,19.58103617,-13.27937331,0.87804878,1.3497375544859616
2CXO J120913.6-523021,182.3067157,-52.50611292,296.435826,9.832416,15.658,14.57,19.72790329,19.91257555,19.43936222,-9999.0,0.853658537,1.1319841395179366
2CXO J120941.9-522456,182.424537,-52.41559694,296.492586,9.933511,15.03,13.971,18.9847464,19.0585262,18.66373222,-9999.0,0.87804878,1.4563425082582675
2CXO J120954.7-522103,182.4781713,-52.35113687,296.514695,10.00245,14.853,13.655,18.58647499,18.84890623,18.12797562,-9999.0,0.731707317,1.5253954347363348
2CXO J120955.1-521714,182.4797524,-52.2873384,296.505112,10.065554,16.041,14.624,19.72773031,20.02342628,19.06941048,-9999.0,0.902439024,1.802798864848633
2CXO J121006.1-522119,182.5255371,-52.35561436,296.54442,10.002733,16.602,15.63,20.38079863,20.10804172,19.83097212,-9999.0,0.658536585,1.3875861663660087
2CXO J121125.6-701050,182.8569141,-70.18057441,299.525977,-7.573857,15.614,14.679,19.26793466,19.34572375,18.9207687,-13.2514814,0.682926829,1.3384584340327226
2CXO J122505.0-491216,186.2712329,-49.20449904,298.511555,13.440935,15.567,14.735,20.41852635,20.1288705,19.49246433,-13.4833343,0.926829268,0.7625884207830624
2CXO J122531.6-490505,186.3817408,-49.08496265,298.572693,13.567349,15.711,14.791,19.09314905,19.48126305,18.59032434,-13.44373228,0.609756098,2.264401453371334
2CXO J122537.0-723133,186.4041876,-72.52610076,300.968929,-9.752838,15.668,14.616,18.92548268,19.17934988,18.6164637,-13.23032797,0.536585366,1.5585930511220263
2CXO J122542.0-490825,186.42506,-49.14052743,298.607587,13.514998,15.157,14.48,20.17672829,19.71512254,18.54543848,-13.27035969,0.853658537,0.6950959031469349
2CXO J122623.7-723238,186.5990681,-72.5441608,301.02981,-9.764959,15.329,14.415,18.87422552,18.70688953,18.99019265,-13.08883988,0.658536585,1.2392662764057831
2CXO J122737.6-490011,186.906582,-49.00291584,298.916563,13.683099,15.058,13.828,20.20084707,20.44246064,19.50567657,-13.63639146,0.609756098,1.541311301880713
2CXO J122746.2-490526,186.9425919,-49.09044366,298.94927,13.598199,15.749,14.631,19.87209256,20.0377376,19.38234108,-13.25841325,0.902439024,1.2328994838147649
2CXO J122752.3-485337,186.9678844,-48.89344085,298.947169,13.795889,16.35,15.637,19.52607295,19.71747452,19.04970988,-13.38613803,0.804878049,1.8547723677333567
2CXO J122805.5-485939,187.0230378,-48.99403842,298.993993,13.699125,16.708,16.148,19.93587701,20.10138596,19.51236135,-13.56794193,0.658536585,1.8782630074651965
2CXO J122818.7-485041,187.0776882,-48.84462245,299.016541,13.851227,16.122,15.595,20.2568526,20.30094548,19.93409064,-13.71350877,0.780487805,1.5725344598267332
2CXO J122823.3-485044,187.0969686,-48.84560287,299.029647,13.851421,16.174,15.132,20.1914196,20.28466448,19.73003064,-13.77287934,0.926829268,1.1114459336075944
2CXO J123339.6-481057,188.4152613,-48.18254302,299.871658,14.583548,15.993,15.086,20.16045117,20.41584927,19.91131045,-13.92950508,0.87804878,0.9467624686289007
2CXO J123359.4-481102,188.4977529,-48.18391129,299.928448,14.586066,16.293,15.148,19.80854399,19.91597947,19.29676499,-13.7193828,0.902439024,1.4848916565360435
2CXO J123840.0-453726,189.666563,-45.62388777,300.595052,17.189903,16.448,15.476,20.0065603,20.09832052,19.55810513,-13.43748976,0.804878049,1.7227005774477544
2CXO J124446.5-442603,191.1940638,-44.43433248,301.678572,18.421204,16.202,15.146,19.19293581,19.26313568,18.8681216,-13.58262142,0.951219512,2.120212865985943
2CXO J124546.5-443214,191.4439529,-44.53737145,301.869101,18.322693,17.414,15.94,20.4897572,20.26608605,19.84232005,-13.65902178,0.853658537,1.7355352417312722
2CXO J125226.1-444824,193.1089173,-44.80663952,303.118066,18.064749,17.007,16.05,20.20136852,20.4622208,19.76664143,-13.98062259,0.951219512,1.6764165014844608
2CXO J125237.4-484550,193.1559792,-48.76394043,303.133436,14.107344,16.522,15.155,19.67949806,19.89927308,19.48727997,-13.59409514,0.682926829,1.6014525074167647
2CXO J125246.0-445733,193.1916965,-44.9592833,303.178971,17.911828,15.579,14.677,19.71562787,19.72392588,19.41345236,-13.16747582,1.0,0.8119843940306718
2CXO J125334.3-484913,193.3931711,-48.82028144,303.294146,14.049966,16.987,15.507,20.01921207,20.14313425,19.69258416,-13.5220453,0.512195122,1.4103934947268497
2CXO J125645.2-464951,194.1884772,-46.83108315,303.877899,16.030901,15.736,14.833,18.36503729,18.56364165,17.98407571,-13.95232985,0.829268293,2.8014309703177465
2CXO J125944.1-710253,194.9339348,-71.04832516,303.612445,-8.187541,15.209,14.482,19.36092851,19.48888835,19.03392871,-13.45422147,0.780487805,1.0827582567498246
2CXO J130408.9-493605,196.0373804,-49.60150661,305.04696,13.218033,13.869,12.818,18.68647434,18.68629917,17.92974824,-13.9954594,0.682926829,0.7194380471860687
2CXO J130453.5-492946,196.2229897,-49.49637569,305.176152,13.316738,15.469,14.752,20.15500089,20.2856338,19.3253384,-14.36474642,0.682926829,1.1429254153881288
2CXO J130539.6-493647,196.4150496,-49.61307828,305.297345,13.193339,15.894,15.12,20.12421971,19.91871963,19.72880418,-13.4035212,0.512195122,1.649690672947015
2CXO J131502.4-550112,198.7601243,-55.02019484,306.341406,7.695229,14.599,13.213,18.03475951,17.95575347,17.84987721,-13.34904286,0.536585366,1.1859239385604512
2CXO J131512.4-551305,198.8016824,-55.21825256,306.346771,7.495821,15.002,14.266,18.56844354,18.52960019,18.29120798,-12.72506248,0.682926829,0.9010074593012584
2CXO J131556.5-545944,198.9856599,-54.9956266,306.473673,7.70752,15.718,14.478,19.29324936,19.40459749,18.92758613,-9999.0,0.682926829,1.5568206077426907
2CXO J132111.7-451037,200.2988703,-45.17697756,308.419849,17.377447,16.112,15.141,19.65228059,19.93338448,19.33745454,-13.13778852,0.975609756,0.9968291099000232
2CXO J132129.4-450215,200.3726047,-45.03761143,308.491727,17.509466,15.976,15.415,20.28039079,20.4167315,19.65537052,-13.82615341,0.780487805,1.2792616631420464
2CXO J132129.6-450234,200.3737912,-45.04292955,308.491919,17.504085,15.116,14.432,20.45326734,20.36313439,19.47682856,-13.22729786,0.829268293,0.6359647338326577
2CXO J132200.2-451137,200.5009768,-45.19383996,308.565812,17.343281,17.659,16.157,20.09414972,20.30648321,19.80587695,-13.6328126,0.658536585,1.6413547575912883
2CXO J132240.3-432533,200.6681194,-43.42585024,308.925162,19.082126,16.432,15.242,19.74943377,19.97542594,19.32490844,-13.41646105,0.926829268,1.5317243669597014
2CXO J132245.9-451322,200.6915648,-45.22291649,308.701531,17.297583,16.949,16.239,19.82799061,20.11194579,19.48079748,-13.61198652,0.951219512,2.453100375301572
2CXO J132250.3-451051,200.7096974,-45.18094218,308.720397,17.337591,14.121,13.297,18.74601025,,,-12.77716773,0.902439024,1.3378897050077836
2CXO J132306.5-451105,200.7772293,-45.18490269,308.769321,17.327576,15.362,13.97,19.24997736,19.5536477,18.78875088,-13.87459402,0.902439024,1.319148699051686
2CXO J132311.2-432825,200.7967735,-43.47371317,309.016619,19.022617,16.021,15.24,19.73942964,,,-14.0151925,0.853658537,1.2530359096076935
2CXO J132316.9-432812,200.8208916,-43.47016923,309.035463,19.023852,14.711,13.85,20.08341464,19.83957308,18.89434377,-13.13140384,0.902439024,0.7285752765093858
2CXO J132541.4-425135,201.422646,-42.85998612,309.583821,19.568923,16.788,15.56,19.93861534,20.25075736,19.59002217,-14.54465606,0.853658537,2.07556217876207
2CXO J132711.2-425426,201.7971189,-42.90741998,309.864703,19.482564,15.725,14.427,19.77124777,19.99277632,19.33183713,-13.21215008,0.853658537,1.313272009258657
2CXO J132726.5-423824,201.8608039,-42.64007941,309.955529,19.740066,14.557,13.419,19.49605084,19.7990407,18.87207388,-12.99888622,0.975609756,0.8061322372921418
2CXO J132732.3-424914,201.8847284,-42.82052892,309.945617,19.559003,13.829,12.783,18.18512195,18.26284253,17.83517388,-13.91787368,0.902439024,0.7789053766075955
2CXO J132744.8-423748,201.9370313,-42.63018402,310.016011,19.74152,16.193,15.049,20.09919345,20.13513845,19.77676416,-13.5756037,0.87804878,1.2441085953950357
2CXO J132755.5-424659,201.9813993,-42.78314566,310.025965,19.585404,14.821,14.26,20.32562044,20.43872563,19.20744247,-13.5501445,0.853658537,0.8916263741874935
2CXO J133330.3-445352,203.376098,-44.89783645,310.716277,17.337149,13.488,12.264,17.78043089,17.8826375,17.29845785,-12.94625094,0.951219512,0.6273408610015759
2CXO J133338.8-445347,203.4115167,-44.89654434,310.742407,17.334145,12.746,12.101,17.68030503,17.38177935,16.39657417,-12.13327005,0.975609756,1.3724460985200577
2CXO J133415.5-444708,203.5646036,-44.78580309,310.874412,17.424565,16.797,15.726,20.16729369,19.9773852,19.73636627,-13.41600371,0.658536585,1.9576944524222208
2CXO J133429.5-444824,203.6230968,-44.80683146,310.913422,17.396646,16.994,16.066,20.0282581,20.06999175,19.76263832,-13.22090507,0.756097561,2.4889606653628733
2CXO J134007.8-471519,205.032922,-47.25521007,311.445508,14.81001,15.873,14.38,19.08697053,19.34378778,18.66862636,-13.54146677,0.926829268,1.642893998480409
2CXO J135252.6-464051,208.2191608,-46.68084025,313.770333,14.893895,16.185,15.227,20.38284947,20.78989161,19.90300234,-9999.0,0.731707317,1.4425887290619206
2CXO J135302.2-464726,208.2591172,-46.79067994,313.770059,14.780693,16.49,15.664,20.46975717,20.56896793,20.04977406,-9999.0,0.804878049,1.2459287270349015
2CXO J135303.9-465308,208.2661744,-46.88567841,313.750889,14.687396,14.691,13.721,18.85282965,18.8646038,18.43877239,-9999.0,0.634146341,0.841943569782558
2CXO J135759.1-474923,209.4963205,-47.82322857,314.337364,13.569369,15.095,14.036,19.43454392,19.66356987,19.01804906,-13.17976167,0.902439024,1.0359684139804362
2CXO J135851.1-475300,209.7129586,-47.88341026,314.465261,13.472979,15.568,14.705,19.71862657,19.47641788,18.62371665,-13.38890915,0.926829268,1.7485576873139066
2CXO J135905.8-474012,209.7742251,-47.67026563,314.564396,13.667502,15.346,14.785,19.06881968,19.17053138,18.43208215,-13.34746944,0.87804878,2.267078487915357
